Data supplied by UK-AIR on 1/4/2016
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Nottingham Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
26-10-2015,19:00,23.200,R,ugm-3 (TEOM FDMS),7.99738,R,ugm-3,37.87180,R,ugm-3,50.13428,R,ugm-3,20.200,R,ugm-3 (TEOM FDMS),15.700,R,ugm-3 (TEOM FDMS),22.95055,R,ugm-3,17.000,R,ugm-3 (TEOM FDMS),2.69084,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS)
26-10-2015,20:00,26.000,R,ugm-3 (TEOM FDMS),4.88193,R,ugm-3,28.59140,R,ugm-3,36.07692,R,ugm-3,23.200,R,ugm-3 (TEOM FDMS),19.800,R,ugm-3 (TEOM FDMS),24.74668,R,ugm-3,24.300,R,ugm-3 (TEOM FDMS),1.47414,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS)
26-10-2015,21:00,31.900,R,ugm-3 (TEOM FDMS),3.27603,R,ugm-3,23.19002,R,ugm-3,28.21320,R,ugm-3,26.100,R,ugm-3 (TEOM FDMS),20.900,R,ugm-3 (TEOM FDMS),30.43443,R,ugm-3,25.300,R,ugm-3 (TEOM FDMS),1.79345,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS)
26-10-2015,22:00,38.500,R,ugm-3 (TEOM FDMS),5.13888,R,ugm-3,26.72336,R,ugm-3,34.60286,R,ugm-3,30.900,R,ugm-3 (TEOM FDMS),25.400,R,ugm-3 (TEOM FDMS),21.45378,R,ugm-3,31.000,R,ugm-3 (TEOM FDMS),1.98503,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS)
26-10-2015,23:00,37.100,R,ugm-3 (TEOM FDMS),5.71700,R,ugm-3,25.83692,R,ugm-3,34.60286,R,ugm-3,28.700,R,ugm-3 (TEOM FDMS),25.300,R,ugm-3 (TEOM FDMS),18.11098,R,ugm-3,33.300,R,ugm-3 (TEOM FDMS),2.24181,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS)
26-10-2015,24:00,36.700,R,ugm-3 (TEOM FDMS),6.07030,R,ugm-3,29.37457,R,ugm-3,38.68223,R,ugm-3,28.400,R,ugm-3 (TEOM FDMS),23.400,R,ugm-3 (TEOM FDMS),13.27141,R,ugm-3,31.100,R,ugm-3 (TEOM FDMS),1.85731,R,ugm-3,8.300,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS)
27-10-2015,01:00,35.900,R,ugm-3 (TEOM FDMS),6.82190,R,ugm-3,32.63809,R,ugm-3,43.09819,R,ugm-3,26.400,R,ugm-3 (TEOM FDMS),19.300,R,ugm-3 (TEOM FDMS),9.84545,R,ugm-3,28.300,R,ugm-3 (TEOM FDMS),2.47730,R,ugm-3,9.500,R,ugm-3 (TEOM FDMS),9.000,R,ugm-3 (TEOM FDMS)
27-10-2015,02:00,37.300,R,ugm-3 (TEOM FDMS),10.25489,R,ugm-3,31.70415,R,ugm-3,47.42809,R,ugm-3,27.100,R,ugm-3 (TEOM FDMS),20.300,R,ugm-3 (TEOM FDMS),11.57506,R,ugm-3,29.200,R,ugm-3 (TEOM FDMS),2.04978,R,ugm-3,10.200,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS)
27-10-2015,03:00,35.800,R,ugm-3 (TEOM FDMS),8.36689,R,ugm-3,30.56414,R,ugm-3,43.39319,R,ugm-3,25.300,R,ugm-3 (TEOM FDMS),20.500,R,ugm-3 (TEOM FDMS),12.52302,R,ugm-3,30.200,R,ugm-3 (TEOM FDMS),2.30634,R,ugm-3,10.500,R,ugm-3 (TEOM FDMS),9.700,R,ugm-3 (TEOM FDMS)
27-10-2015,04:00,35.300,R,ugm-3 (TEOM FDMS),11.55249,R,ugm-3,29.17328,R,ugm-3,46.88685,R,ugm-3,24.700,R,ugm-3 (TEOM FDMS),19.400,R,ugm-3 (TEOM FDMS),11.72474,R,ugm-3,28.500,R,ugm-3 (TEOM FDMS),1.15350,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),9.100,R,ugm-3 (TEOM FDMS)
27-10-2015,05:00,34.900,R,ugm-3 (TEOM FDMS),4.95552,R,ugm-3,23.83979,R,ugm-3,31.43815,R,ugm-3,24.600,R,ugm-3 (TEOM FDMS),23.400,R,ugm-3 (TEOM FDMS),14.11958,R,ugm-3,32.900,R,ugm-3 (TEOM FDMS),1.02511,R,ugm-3,10.300,R,ugm-3 (TEOM FDMS),9.500,R,ugm-3 (TEOM FDMS)
27-10-2015,06:00,35.800,R,ugm-3 (TEOM FDMS),14.06268,R,ugm-3,28.32508,R,ugm-3,49.88756,R,ugm-3,24.400,R,ugm-3 (TEOM FDMS),20.000,R,ugm-3 (TEOM FDMS),13.27141,R,ugm-3,27.600,R,ugm-3 (TEOM FDMS),2.17795,R,ugm-3,11.400,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS)
27-10-2015,07:00,32.500,R,ugm-3 (TEOM FDMS),12.84002,R,ugm-3,29.85556,R,ugm-3,49.54331,R,ugm-3,23.100,R,ugm-3 (TEOM FDMS),18.800,R,ugm-3 (TEOM FDMS),15.21721,R,ugm-3,27.400,R,ugm-3 (TEOM FDMS),2.49859,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),8.600,R,ugm-3 (TEOM FDMS)
27-10-2015,08:00,33.500,R,ugm-3 (TEOM FDMS),27.83599,R,ugm-3,36.52923,R,ugm-3,79.21049,R,ugm-3,24.900,R,ugm-3 (TEOM FDMS),20.600,R,ugm-3 (TEOM FDMS),8.38194,R,ugm-3,28.000,R,ugm-3 (TEOM FDMS),3.07467,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),7.400,R,ugm-3 (TEOM FDMS)
27-10-2015,09:00,24.500,R,ugm-3 (TEOM FDMS),28.80140,R,ugm-3,32.83523,R,ugm-3,76.99677,R,ugm-3,16.300,R,ugm-3 (TEOM FDMS),14.600,R,ugm-3 (TEOM FDMS),8.33205,R,ugm-3,21.200,R,ugm-3 (TEOM FDMS),2.75470,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS)
27-10-2015,10:00,24.000,R,ugm-3 (TEOM FDMS),33.11332,R,ugm-3,34.34133,R,ugm-3,85.11438,R,ugm-3,16.900,R,ugm-3 (TEOM FDMS),14.100,R,ugm-3 (TEOM FDMS),7.63355,R,ugm-3,21.800,R,ugm-3 (TEOM FDMS),2.94695,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS)
27-10-2015,11:00,30.600,R,ugm-3 (TEOM FDMS),34.78657,R,ugm-3,32.26770,R,ugm-3,85.60637,R,ugm-3,20.900,R,ugm-3 (TEOM FDMS),17.100,R,ugm-3 (TEOM FDMS),7.63355,R,ugm-3,24.100,R,ugm-3 (TEOM FDMS),3.13920,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),7.000,R,ugm-3 (TEOM FDMS)
27-10-2015,12:00,30.300,R,ugm-3 (TEOM FDMS),36.58923,R,ugm-3,33.83260,R,ugm-3,89.93531,R,ugm-3,22.200,R,ugm-3 (TEOM FDMS),19.700,R,ugm-3 (TEOM FDMS),8.78108,R,ugm-3,25.900,R,ugm-3 (TEOM FDMS),3.65142,R,ugm-3,8.100,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS)
27-10-2015,13:00,37.300,R,ugm-3 (TEOM FDMS),37.23253,R,ugm-3,36.19215,R,ugm-3,93.28123,R,ugm-3,28.500,R,ugm-3 (TEOM FDMS),22.700,R,ugm-3 (TEOM FDMS),10.47743,R,ugm-3,31.200,R,ugm-3 (TEOM FDMS),3.45917,R,ugm-3,8.800,R,ugm-3 (TEOM FDMS),8.500,R,ugm-3 (TEOM FDMS)
27-10-2015,14:00,37.100,R,ugm-3 (TEOM FDMS),34.23994,R,ugm-3,35.56581,R,ugm-3,88.06632,R,ugm-3,29.100,R,ugm-3 (TEOM FDMS),24.000,R,ugm-3 (TEOM FDMS),10.77678,R,ugm-3,31.400,R,ugm-3 (TEOM FDMS),2.56311,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),7.400,R,ugm-3 (TEOM FDMS)
27-10-2015,15:00,40.000,R,ugm-3 (TEOM FDMS),27.99721,R,ugm-3,36.87252,R,ugm-3,79.80098,R,ugm-3,32.200,R,ugm-3 (TEOM FDMS),26.200,R,ugm-3 (TEOM FDMS),11.37549,R,ugm-3,32.900,R,ugm-3 (TEOM FDMS),4.67653,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS)
27-10-2015,16:00,39.900,R,ugm-3 (TEOM FDMS),30.21740,R,ugm-3,39.66716,R,ugm-3,85.99987,R,ugm-3,32.900,R,ugm-3 (TEOM FDMS),27.600,R,ugm-3 (TEOM FDMS),9.18022,R,ugm-3,35.100,R,ugm-3 (TEOM FDMS),4.86878,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS)
27-10-2015,17:00,38.500,R,ugm-3 (TEOM FDMS),33.78905,R,ugm-3,43.48929,R,ugm-3,95.29844,R,ugm-3,30.600,R,ugm-3 (TEOM FDMS),27.500,R,ugm-3 (TEOM FDMS),5.58796,R,ugm-3,34.200,R,ugm-3 (TEOM FDMS),3.07467,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS)
27-10-2015,18:00,40.500,R,ugm-3 (TEOM FDMS),36.10622,R,ugm-3,46.13572,R,ugm-3,101.49781,R,ugm-3,33.500,R,ugm-3 (TEOM FDMS),28.600,R,ugm-3 (TEOM FDMS),3.04344,R,ugm-3,36.200,R,ugm-3 (TEOM FDMS),4.54814,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS)
27-10-2015,19:00,40.400,R,ugm-3 (TEOM FDMS),31.44038,R,ugm-3,41.92487,R,ugm-3,90.13278,R,ugm-3,31.900,R,ugm-3 (TEOM FDMS),25.600,R,ugm-3 (TEOM FDMS),2.79398,R,ugm-3,32.300,R,ugm-3 (TEOM FDMS),5.12489,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS)
27-10-2015,20:00,35.100,R,ugm-3 (TEOM FDMS),19.46911,R,ugm-3,37.99325,R,ugm-3,67.84546,R,ugm-3,26.600,R,ugm-3 (TEOM FDMS),20.000,R,ugm-3 (TEOM FDMS),4.19097,R,ugm-3,27.600,R,ugm-3 (TEOM FDMS),4.67653,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS)
27-10-2015,21:00,34.900,R,ugm-3 (TEOM FDMS),19.14730,R,ugm-3,40.60238,R,ugm-3,69.96116,R,ugm-3,27.600,R,ugm-3 (TEOM FDMS),20.800,R,ugm-3 (TEOM FDMS),3.34280,R,ugm-3,27.100,R,ugm-3 (TEOM FDMS),5.12489,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS)
27-10-2015,22:00,36.600,R,ugm-3 (TEOM FDMS),32.18034,R,ugm-3,44.82470,R,ugm-3,94.16720,R,ugm-3,28.000,R,ugm-3 (TEOM FDMS),22.400,R,ugm-3 (TEOM FDMS),2.29506,R,ugm-3,28.600,R,ugm-3 (TEOM FDMS),5.50939,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),6.200,R,ugm-3 (TEOM FDMS)
27-10-2015,23:00,35.200,R,ugm-3 (TEOM FDMS),26.00184,R,ugm-3,41.11301,R,ugm-3,80.98194,R,ugm-3,27.400,R,ugm-3 (TEOM FDMS),23.600,R,ugm-3 (TEOM FDMS),1.84602,R,ugm-3,30.300,R,ugm-3 (TEOM FDMS),4.93264,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS)
27-10-2015,24:00,32.700,R,ugm-3 (TEOM FDMS),22.75200,R,ugm-3,39.84789,R,ugm-3,74.73381,R,ugm-3,26.200,R,ugm-3 (TEOM FDMS),21.200,R,ugm-3 (TEOM FDMS),1.94581,R,ugm-3,28.700,R,ugm-3 (TEOM FDMS),5.63778,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS)
28-10-2015,01:00,32.200,R,ugm-3 (TEOM FDMS),14.34437,R,ugm-3,36.56764,R,ugm-3,58.56203,R,ugm-3,24.400,R,ugm-3 (TEOM FDMS),19.500,R,ugm-3 (TEOM FDMS),2.26179,R,ugm-3,26.700,R,ugm-3 (TEOM FDMS),2.39126,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS)
28-10-2015,02:00,32.100,R,ugm-3 (TEOM FDMS),11.63897,R,ugm-3,34.73419,R,ugm-3,52.58036,R,ugm-3,24.000,R,ugm-3 (TEOM FDMS),19.200,R,ugm-3 (TEOM FDMS),1.33047,R,ugm-3,26.900,R,ugm-3 (TEOM FDMS),2.39126,R,ugm-3,8.100,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS)
28-10-2015,03:00,33.300,R,ugm-3 (TEOM FDMS),17.07211,R,ugm-3,35.09629,R,ugm-3,61.27315,R,ugm-3,25.400,R,ugm-3 (TEOM FDMS),20.000,R,ugm-3 (TEOM FDMS),1.19742,R,ugm-3,27.300,R,ugm-3 (TEOM FDMS),2.62631,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),7.300,R,ugm-3 (TEOM FDMS)
28-10-2015,04:00,34.200,R,ugm-3 (TEOM FDMS),30.27883,R,ugm-3,35.40229,R,ugm-3,81.82918,R,ugm-3,27.600,R,ugm-3 (TEOM FDMS),24.900,R,ugm-3 (TEOM FDMS),0.99785,R,ugm-3,31.200,R,ugm-3 (TEOM FDMS),2.75470,R,ugm-3,6.600,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS)
28-10-2015,05:00,31.300,R,ugm-3 (TEOM FDMS),19.80993,R,ugm-3,32.37767,R,ugm-3,62.75247,R,ugm-3,24.000,R,ugm-3 (TEOM FDMS),22.600,R,ugm-3 (TEOM FDMS),0.94796,R,ugm-3,29.200,R,ugm-3 (TEOM FDMS),1.98570,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),6.600,R,ugm-3 (TEOM FDMS)
28-10-2015,06:00,28.900,R,ugm-3 (TEOM FDMS),24.35197,R,ugm-3,30.68750,R,ugm-3,68.02667,R,ugm-3,20.000,R,ugm-3 (TEOM FDMS),18.300,R,ugm-3 (TEOM FDMS),0.94796,R,ugm-3,25.200,R,ugm-3 (TEOM FDMS),2.04956,R,ugm-3,8.900,R,ugm-3 (TEOM FDMS),6.900,R,ugm-3 (TEOM FDMS)
28-10-2015,07:00,27.300,R,ugm-3 (TEOM FDMS),43.67889,R,ugm-3,32.20793,R,ugm-3,99.18129,R,ugm-3,21.900,R,ugm-3 (TEOM FDMS),19.800,R,ugm-3 (TEOM FDMS),0.79828,R,ugm-3,25.800,R,ugm-3 (TEOM FDMS),2.37020,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS)
28-10-2015,08:00,20.800,R,ugm-3 (TEOM FDMS),47.12580,R,ugm-3,34.41544,R,ugm-3,106.67399,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),12.100,R,ugm-3 (TEOM FDMS),0.86480,R,ugm-3,18.000,R,ugm-3 (TEOM FDMS),2.49859,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS)
28-10-2015,09:00,16.200,R,ugm-3 (TEOM FDMS),57.65894,R,ugm-3,56.66451,R,ugm-3,145.07364,R,ugm-3,10.600,R,ugm-3 (TEOM FDMS),9.000,R,ugm-3 (TEOM FDMS),1.59656,R,ugm-3,14.500,R,ugm-3 (TEOM FDMS),2.05022,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS)
28-10-2015,10:00,17.700,R,ugm-3 (TEOM FDMS),60.52523,R,ugm-3,63.60784,R,ugm-3,156.41190,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),2.39484,R,ugm-3,13.900,R,ugm-3 (TEOM FDMS),2.75470,R,ugm-3,9.100,R,ugm-3 (TEOM FDMS),7.400,R,ugm-3 (TEOM FDMS)
28-10-2015,11:00,47.600,R,ugm-3 (TEOM FDMS),99.14694,R,ugm-3,63.69103,R,ugm-3,215.71422,R,ugm-3,41.400,R,ugm-3 (TEOM FDMS),16.000,R,ugm-3 (TEOM FDMS),5.23871,R,ugm-3,20.700,R,ugm-3 (TEOM FDMS),3.65142,R,ugm-3,6.200,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS)
28-10-2015,12:00,58.100,R,ugm-3 (TEOM FDMS),62.58671,R,ugm-3,60.74291,R,ugm-3,156.70786,R,ugm-3,52.900,R,ugm-3 (TEOM FDMS),18.600,R,ugm-3 (TEOM FDMS),10.47743,R,ugm-3,23.200,R,ugm-3 (TEOM FDMS),2.94695,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS)
28-10-2015,13:00,40.100,R,ugm-3 (TEOM FDMS),64.77728,R,ugm-3,67.44049,R,ugm-3,166.76426,R,ugm-3,33.700,R,ugm-3 (TEOM FDMS),16.500,R,ugm-3 (TEOM FDMS),8.13248,R,ugm-3,21.900,R,ugm-3 (TEOM FDMS),4.16364,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS)
28-10-2015,14:00,74.000,R,ugm-3 (TEOM FDMS),63.32760,R,ugm-3,57.58585,R,ugm-3,154.68683,R,ugm-3,67.300,R,ugm-3 (TEOM FDMS),22.800,R,ugm-3 (TEOM FDMS),10.72689,R,ugm-3,27.500,R,ugm-3 (TEOM FDMS),2.81856,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS)
28-10-2015,15:00,31.000,R,ugm-3 (TEOM FDMS),75.08497,R,ugm-3,61.88850,R,ugm-3,177.01718,R,ugm-3,26.300,R,ugm-3 (TEOM FDMS),18.000,R,ugm-3 (TEOM FDMS),8.78108,R,ugm-3,23.600,R,ugm-3 (TEOM FDMS),1.40961,R,ugm-3,4.700,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS)
28-10-2015,16:00,26.800,R,ugm-3 (TEOM FDMS),49.83119,R,ugm-3,62.80172,R,ugm-3,139.20848,R,ugm-3,20.000,R,ugm-3 (TEOM FDMS),16.000,R,ugm-3 (TEOM FDMS),8.23226,R,ugm-3,22.300,R,ugm-3 (TEOM FDMS),2.56245,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS)
28-10-2015,17:00,25.800,R,ugm-3 (TEOM FDMS),37.81595,R,ugm-3,61.70347,R,ugm-3,119.68712,R,ugm-3,18.600,R,ugm-3 (TEOM FDMS),12.700,R,ugm-3 (TEOM FDMS),3.04344,R,ugm-3,18.500,R,ugm-3 (TEOM FDMS),1.79411,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS)
28-10-2015,18:00,24.600,R,ugm-3 (TEOM FDMS),84.65176,R,ugm-3,71.91622,R,ugm-3,201.71377,R,ugm-3,19.000,R,ugm-3 (TEOM FDMS),13.600,R,ugm-3 (TEOM FDMS),1.74624,R,ugm-3,17.100,R,ugm-3 (TEOM FDMS),3.45917,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS)
28-10-2015,19:00,23.800,R,ugm-3 (TEOM FDMS),60.71856,R,ugm-3,65.67764,R,ugm-3,158.77814,R,ugm-3,17.000,R,ugm-3 (TEOM FDMS),11.400,R,ugm-3 (TEOM FDMS),2.79398,R,ugm-3,14.800,R,ugm-3 (TEOM FDMS),2.11409,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),3.400,R,ugm-3 (TEOM FDMS)
28-10-2015,20:00,29.300,R,ugm-3 (TEOM FDMS),84.23298,R,ugm-3,72.36087,R,ugm-3,201.51630,R,ugm-3,24.200,R,ugm-3 (TEOM FDMS),16.300,R,ugm-3 (TEOM FDMS),3.04344,R,ugm-3,19.100,R,ugm-3 (TEOM FDMS),2.49859,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS)
28-10-2015,21:00,25.900,R,ugm-3 (TEOM FDMS),80.78669,R,ugm-3,65.66664,R,ugm-3,189.53783,R,ugm-3,22.500,R,ugm-3 (TEOM FDMS),15.900,R,ugm-3 (TEOM FDMS),2.79398,R,ugm-3,19.000,R,ugm-3 (TEOM FDMS),2.36953,R,ugm-3,3.400,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS)
28-10-2015,22:00,24.800,R,ugm-3 (TEOM FDMS),47.89882,R,ugm-3,63.59541,R,ugm-3,137.03923,R,ugm-3,19.000,R,ugm-3 (TEOM FDMS),11.400,R,ugm-3 (TEOM FDMS),3.09334,R,ugm-3,14.700,R,ugm-3 (TEOM FDMS),1.79411,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS)
28-10-2015,23:00,18.900,R,ugm-3 (TEOM FDMS),20.09993,R,ugm-3,53.57295,R,ugm-3,84.39241,R,ugm-3,14.400,R,ugm-3 (TEOM FDMS),7.400,R,ugm-3 (TEOM FDMS),5.78753,R,ugm-3,10.100,R,ugm-3 (TEOM FDMS),0.31997,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS)
28-10-2015,24:00,17.900,R,ugm-3 (TEOM FDMS),11.24160,R,ugm-3,40.58612,R,ugm-3,57.82300,R,ugm-3,12.200,R,ugm-3 (TEOM FDMS),5.200,R,ugm-3 (TEOM FDMS),13.87012,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),0.32064,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS)
29-10-2015,01:00,17.600,R,ugm-3 (TEOM FDMS),10.88727,R,ugm-3,35.74080,R,ugm-3,52.43438,R,ugm-3,13.100,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS),16.69736,R,ugm-3,11.100,R,ugm-3 (TEOM FDMS),2.90393,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS)
29-10-2015,02:00,19.700,R,ugm-3 (TEOM FDMS),6.41195,R,ugm-3,32.14211,R,ugm-3,41.97364,R,ugm-3,14.200,R,ugm-3 (TEOM FDMS),8.900,R,ugm-3 (TEOM FDMS),17.89478,R,ugm-3,11.700,R,ugm-3 (TEOM FDMS),2.90393,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),2.800,R,ugm-3 (TEOM FDMS)
29-10-2015,03:00,16.900,R,ugm-3 (TEOM FDMS),7.00359,R,ugm-3,27.20579,R,ugm-3,37.94448,R,ugm-3,12.300,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS),20.60560,R,ugm-3,11.400,R,ugm-3 (TEOM FDMS),2.30567,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS)
29-10-2015,04:00,15.100,R,ugm-3 (TEOM FDMS),4.06682,R,ugm-3,22.62966,R,ugm-3,28.86536,R,ugm-3,11.200,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),30.53421,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),1.66572,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS)
29-10-2015,05:00,13.600,R,ugm-3 (TEOM FDMS),2.45250,R,ugm-3,12.96675,R,ugm-3,16.72720,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),36.72088,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),1.34575,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS)
29-10-2015,06:00,12.300,R,ugm-3 (TEOM FDMS),7.68119,R,ugm-3,25.77237,R,ugm-3,37.55003,R,ugm-3,8.300,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),24.99614,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),1.40961,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS)
29-10-2015,07:00,12.700,R,ugm-3 (TEOM FDMS),16.87971,R,ugm-3,33.67482,R,ugm-3,59.55668,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),20.00689,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),2.11409,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS)
29-10-2015,08:00,12.300,R,ugm-3 (TEOM FDMS),29.07893,R,ugm-3,44.87108,R,ugm-3,89.45814,R,ugm-3,8.900,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),12.77248,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),2.11342,R,ugm-3,3.400,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS)
29-10-2015,09:00,15.200,R,ugm-3 (TEOM FDMS),39.98688,R,ugm-3,48.62292,R,ugm-3,109.93528,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS),14.81807,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),2.30567,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS)
29-10-2015,10:00,20.100,R,ugm-3 (TEOM FDMS),61.70767,R,ugm-3,58.39388,R,ugm-3,153.01100,R,ugm-3,17.700,R,ugm-3 (TEOM FDMS),8.300,R,ugm-3 (TEOM FDMS),13.47098,R,ugm-3,10.400,R,ugm-3 (TEOM FDMS),2.43406,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS)
